product_id,category,date,current_price,units_sold,stock_level,competitor_price,page_views,unit_cost,promotion_flag,base_price
10135,Accessories,2011-06-26,1.25,2,727,1.27,71,0.81,1,2.51
10135,Accessories,2011-07-03,1.25,100,1061,1.27,3597,0.81,1,2.51
10135,Accessories,2011-07-07,1.25,6,639,1.27,215,0.81,1,2.51
10135,Accessories,2011-07-10,1.25,6,633,1.27,215,0.81,1,2.51
10135,Accessories,2011-07-12,1.25,30,709,1.27,1079,0.81,1,2.51
10135,Accessories,2011-07-13,1.25,4,590,1.27,143,0.81,1,2.51
10135,Accessories,2011-07-14,1.25,1,576,1.27,35,0.81,1,2.51
10135,Accessories,2011-07-17,1.25,10,606,1.27,359,0.81,1,2.51
10135,Accessories,2011-07-22,1.25,10,596,1.27,359,0.81,1,2.51
10135,Accessories,2011-07-31,1.25,10,586,1.27,359,0.81,1,2.51
10135,Accessories,2011-08-03,1.25,2,548,1.27,71,0.81,1,2.51
10135,Accessories,2011-08-07,1.06,100,882,1.08,3597,0.68,1,2.51
10135,Accessories,2011-08-18,1.25,40,576,1.27,1438,0.81,1,2.51
10135,Accessories,2011-08-26,1.25,10,434,1.27,359,0.81,1,2.51
10135,Accessories,2011-09-02,1.25,10,424,1.27,359,0.81,1,2.51
10135,Accessories,2011-09-09,1.25,10,414,1.27,359,0.81,1,2.51
10135,Accessories,2011-09-12,1.25,10,404,1.27,359,0.81,1,2.51
10135,Accessories,2011-09-13,2.46,1,363,2.51,35,1.59,0,2.51
10135,Accessories,2011-09-15,1.25,9,389,1.27,323,0.81,1,2.51
10135,Accessories,2011-09-21,2.46,5,367,2.51,179,1.59,0,2.51
10135,Accessories,2011-09-22,1.25,20,413,1.27,719,0.81,1,2.51
10135,Accessories,2011-09-26,2.46,3,335,2.51,107,1.59,0,2.51
10135,Accessories,2011-09-28,1.86,2,328,1.89,71,1.2,1,2.51
10135,Accessories,2011-10-03,2.46,5,337,2.51,179,1.59,0,2.51
10135,Accessories,2011-10-10,2.46,3,325,2.51,107,1.59,0,2.51
10135,Accessories,2011-10-12,2.46,1,315,2.51,35,1.59,0,2.51
10135,Accessories,2011-10-13,1.25,2,317,1.27,71,0.81,1,2.51
10135,Accessories,2011-10-17,2.46,1,312,2.51,35,1.59,0,2.51
10135,Accessories,2011-10-19,1.25,20,376,1.27,719,0.81,1,2.51
10135,Accessories,2011-10-24,1.25,2,294,1.27,71,0.81,1,2.51
10135,Accessories,2011-10-25,1.25,21,357,1.27,755,0.81,1,2.51
10135,Accessories,2011-10-27,1.25,10,299,1.27,359,0.81,1,2.51
10135,Accessories,2011-10-31,1.86,5,272,1.89,179,1.2,1,2.51
10135,Accessories,2011-11-02,2.46,1,253,2.51,35,1.59,0,2.51
10135,Accessories,2011-11-03,1.25,1,252,1.27,35,0.81,1,2.51
10135,Accessories,2011-11-04,0.25,36,371,0.25,1294,0.16,1,2.51
10135,Accessories,2011-11-06,1.25,4,225,1.27,143,0.81,1,2.51
10135,Accessories,2011-11-08,1.25,20,276,1.27,719,0.81,1,2.51
10135,Accessories,2011-11-10,1.86,13,232,1.89,467,1.2,1,2.51
10135,Accessories,2011-11-11,2.46,3,185,2.51,107,1.59,0,2.51
10135,Accessories,2011-11-14,1.86,34,288,1.89,1223,1.2,1,2.51
10135,Accessories,2011-11-16,2.46,1,141,2.51,35,1.59,0,2.51
10135,Accessories,2011-11-22,1.3,17,195,1.33,611,0.84,1,2.51
10135,Accessories,2011-11-23,2.46,3,130,2.51,107,1.59,0,2.51
10135,Accessories,2011-11-25,1.25,10,151,1.27,359,0.81,1,2.51
10135,Accessories,2011-11-27,1.25,7,130,1.27,251,0.81,1,2.51
10135,Accessories,2011-11-28,2.46,11,137,2.51,395,1.59,0,2.51
10135,Accessories,2011-11-29,1.25,10,123,1.27,359,0.81,1,2.51
10135,Accessories,2011-11-30,1.25,10,113,1.27,359,0.81,1,2.51
10135,Accessories,2011-12-01,1.25,30,171,1.27,1079,0.81,1,2.51
10135,Accessories,2011-12-05,1.86,28,134,1.89,1007,1.2,1,2.51
10135,Accessories,2011-12-07,1.25,10,45,1.27,359,0.81,1,2.51
10135,Accessories,2011-12-08,2.46,1,4,2.51,35,1.59,0,2.51
11001,General Merchandise,2010-12-01,3.36,3,1620,3.28,87,1.96,0,3.36
11001,General Merchandise,2010-12-05,1.69,16,1640,1.65,465,0.99,1,3.36
11001,General Merchandise,2010-12-06,3.36,1,1597,3.28,29,1.96,0,3.36
11001,General Merchandise,2010-12-08,1.69,32,1651,1.65,930,0.99,1,3.36
11001,General Merchandise,2010-12-09,1.69,1,1564,1.65,29,0.99,1,3.36
11001,General Merchandise,2010-12-10,3.36,1,1563,3.28,29,1.96,0,3.36
11001,General Merchandise,2010-12-16,1.69,1,1562,1.65,29,0.99,1,3.36
11001,General Merchandise,2010-12-17,2.52,18,1591,2.46,523,1.47,1,3.36
11001,General Merchandise,2010-12-20,3.36,1,1543,3.28,29,1.96,0,3.36
11001,General Merchandise,2011-01-09,1.69,32,1597,1.65,930,0.99,1,3.36
11001,General Merchandise,2011-01-10,3.36,1,1510,3.28,29,1.96,0,3.36
11001,General Merchandise,2011-02-09,3.29,10,1525,3.21,290,1.92,1,3.36
11001,General Merchandise,2011-02-15,1.69,16,1526,1.65,465,0.99,1,3.36
11001,General Merchandise,2011-03-09,3.29,1,1483,3.21,29,1.92,1,3.36
11001,General Merchandise,2011-03-20,3.29,2,1484,3.21,58,1.92,1,3.36
11001,General Merchandise,2011-03-25,1.69,1,1480,1.65,29,0.99,1,3.36
11001,General Merchandise,2011-03-28,1.69,16,1506,1.65,465,0.99,1,3.36
11001,General Merchandise,2011-03-29,1.69,32,1518,1.65,930,0.99,1,3.36
11001,General Merchandise,2011-04-03,1.69,16,1458,1.65,465,0.99,1,3.36
11001,General Merchandise,2011-04-08,1.69,3,1419,1.65,87,0.99,1,3.36
11001,General Merchandise,2011-04-11,1.69,1,1412,1.65,29,0.99,1,3.36
11001,General Merchandise,2011-04-20,1.69,16,1438,1.65,465,0.99,1,3.36
11001,General Merchandise,2011-05-05,1.69,32,1450,1.65,930,0.99,1,3.36
11001,General Merchandise,2011-05-12,1.69,16,1390,1.65,465,0.99,1,3.36
11001,General Merchandise,2011-05-23,1.69,16,1374,1.65,465,0.99,1,3.36
11001,General Merchandise,2011-05-27,1.69,32,1386,1.65,930,0.99,1,3.36
11001,General Merchandise,2011-06-03,1.69,16,1326,1.65,465,0.99,1,3.36
11001,General Merchandise,2011-06-13,1.69,16,1310,1.65,465,0.99,1,3.36
11001,General Merchandise,2011-06-14,1.69,1,1267,1.65,29,0.99,1,3.36
11001,General Merchandise,2011-06-15,1.69,16,1293,1.65,465,0.99,1,3.36
11001,General Merchandise,2011-06-17,1.69,2,1252,1.65,58,0.99,1,3.36
11001,General Merchandise,2011-06-22,1.69,16,1275,1.65,465,0.99,1,3.36
11001,General Merchandise,2011-06-24,1.69,32,1287,1.65,930,0.99,1,3.36
11001,General Merchandise,2011-06-29,0.83,87,1352,0.81,2530,0.48,1,3.36
11001,General Merchandise,2011-06-30,0.83,15,1138,0.81,436,0.48,1,3.36
11001,General Merchandise,2011-07-01,1.69,16,1125,1.65,465,0.99,1,3.36
11001,General Merchandise,2011-07-04,0.83,31,1135,0.81,901,0.48,1,3.36
11001,General Merchandise,2011-07-05,0.83,15,1076,0.81,436,0.48,1,3.36
11001,General Merchandise,2011-07-06,0.83,33,1093,0.81,959,0.48,1,3.36
11001,General Merchandise,2011-07-07,0.83,15,1028,0.81,436,0.48,1,3.36
11001,General Merchandise,2011-07-08,0.83,17,1017,0.81,494,0.48,1,3.36
11001,General Merchandise,2011-07-11,1.26,11,989,1.23,319,0.74,1,3.36
11001,General Merchandise,2011-07-12,0.83,9,974,0.81,261,0.48,1,3.36
11001,General Merchandise,2011-07-13,0.83,2,953,0.81,58,0.48,1,3.36
11001,General Merchandise,2011-07-14,1.69,5,956,1.65,145,0.99,1,3.36
11001,General Merchandise,2011-07-15,0.83,10,960,0.81,290,0.48,1,3.36
11001,General Merchandise,2011-07-18,0.83,8,947,0.81,232,0.48,1,3.36
11001,General Merchandise,2011-07-20,0.83,22,963,0.81,639,0.48,1,3.36
11001,General Merchandise,2011-07-22,1.26,26,948,1.23,756,0.74,1,3.36
11001,General Merchandise,2011-07-28,1.69,16,905,1.65,465,0.99,1,3.36
11001,General Merchandise,2011-08-04,1.27,384,1539,1.24,11167,0.74,1,3.36
11001,General Merchandise,2011-08-05,3.29,1,478,3.21,29,1.92,1,3.36
11001,General Merchandise,2011-08-11,1.27,80,617,1.24,2326,0.74,1,3.36
11001,General Merchandise,2011-08-17,1.69,2,399,1.65,58,0.99,1,3.36
11001,General Merchandise,2011-08-25,1.69,16,422,1.65,465,0.99,1,3.36
11001,General Merchandise,2011-08-28,1.69,16,406,1.65,465,0.99,1,3.36
11001,General Merchandise,2011-09-02,1.69,32,418,1.65,930,0.99,1,3.36
11001,General Merchandise,2011-09-04,1.69,16,358,1.65,465,0.99,1,3.36
11001,General Merchandise,2011-09-11,1.69,5,322,1.65,145,0.99,1,3.36
11001,General Merchandise,2011-09-15,1.69,7,321,1.65,203,0.99,1,3.36
11001,General Merchandise,2011-09-19,1.69,1,303,1.65,29,0.99,1,3.36
11001,General Merchandise,2011-09-21,3.29,3,306,3.21,87,1.92,1,3.36
11001,General Merchandise,2011-09-22,1.69,16,326,1.65,465,0.99,1,3.36
11001,General Merchandise,2011-09-27,1.69,16,310,1.65,465,0.99,1,3.36
11001,General Merchandise,2011-10-03,3.29,6,276,3.21,174,1.92,1,3.36
11001,General Merchandise,2011-10-04,1.69,16,288,1.65,465,0.99,1,3.36
11001,General Merchandise,2011-10-06,1.69,19,277,1.65,552,0.99,1,3.36
11001,General Merchandise,2011-10-10,3.29,2,228,3.21,58,1.92,1,3.36
11001,General Merchandise,2011-10-11,1.69,48,307,1.65,1395,0.99,1,3.36
11001,General Merchandise,2011-10-12,3.29,2,178,3.21,58,1.92,1,3.36
11001,General Merchandise,2011-10-17,3.29,3,178,3.21,87,1.92,1,3.36
11001,General Merchandise,2011-10-19,1.69,16,198,1.65,465,0.99,1,3.36
11001,General Merchandise,2011-10-30,1.69,1,155,1.65,29,0.99,1,3.36
11001,General Merchandise,2011-10-31,3.29,3,158,3.21,87,1.92,1,3.36
11001,General Merchandise,2011-11-02,1.69,16,178,1.65,465,0.99,1,3.36
11001,General Merchandise,2011-11-09,1.69,32,190,1.65,930,0.99,1,3.36
11001,General Merchandise,2011-11-11,2.49,2,105,2.43,58,1.45,1,3.36
11001,General Merchandise,2011-11-14,3.29,2,103,3.21,58,1.92,1,3.36
11001,General Merchandise,2011-11-15,1.69,2,101,1.65,58,0.99,1,3.36
11001,General Merchandise,2011-11-16,3.29,4,103,3.21,116,1.92,1,3.36
11001,General Merchandise,2011-11-17,1.69,16,120,1.65,465,0.99,1,3.36
11001,General Merchandise,2011-11-23,1.69,16,104,1.65,465,0.99,1,3.36
11001,General Merchandise,2011-11-24,2.49,18,91,2.43,523,1.45,1,3.36
11001,General Merchandise,2011-11-25,2.49,17,72,2.43,494,1.45,1,3.36
11001,General Merchandise,2011-11-28,3.29,3,30,3.21,87,1.92,1,3.36
11001,General Merchandise,2011-12-01,1.69,1,23,1.65,29,0.99,1,3.36
11001,General Merchandise,2011-12-04,1.69,16,49,1.65,465,0.99,1,3.36
11001,General Merchandise,2011-12-05,3.29,4,12,3.21,116,1.92,1,3.36
11001,General Merchandise,2011-12-06,3.29,1,2,3.21,29,1.92,1,3.36
15030,General Merchandise,2011-03-24,0.29,5,160,0.29,112,0.17,0,0.29
15030,General Merchandise,2011-06-28,0.29,10,172,0.29,225,0.17,0,0.29
15030,General Merchandise,2011-07-01,0.29,4,141,0.29,90,0.17,0,0.29
15030,General Merchandise,2011-07-06,0.29,20,192,0.29,451,0.17,0,0.29
15030,General Merchandise,2011-07-13,0.29,5,121,0.29,112,0.17,0,0.29
15030,General Merchandise,2011-07-24,0.29,60,303,0.29,1354,0.17,0,0.29
15030,General Merchandise,2011-08-17,0.29,2,45,0.29,45,0.17,0,0.29
15030,General Merchandise,2011-09-28,0.29,3,47,0.29,67,0.17,0,0.29
15030,General Merchandise,2011-10-30,0.29,10,68,0.29,225,0.17,0,0.29
15030,General Merchandise,2011-11-09,0.29,12,64,0.29,270,0.17,0,0.29
15030,General Merchandise,2011-11-10,0.29,10,46,0.29,225,0.17,0,0.29
15030,General Merchandise,2011-12-06,0.29,2,8,0.29,45,0.17,0,0.29
15034,Gift Packaging,2010-12-05,0.14,2,6597,0.14,52,0.09,1,0.85
15034,Gift Packaging,2010-12-07,0.85,1,6592,0.85,26,0.57,0,0.85
15034,Gift Packaging,2010-12-08,0.5,25,6664,0.5,661,0.33,1,0.85
15034,Gift Packaging,2010-12-09,0.85,1,6566,0.85,26,0.57,0,0.85
15034,Gift Packaging,2010-12-13,0.85,2,6568,0.85,52,0.57,0,0.85
15034,Gift Packaging,2010-12-14,0.14,12,6596,0.14,317,0.09,1,0.85
15034,Gift Packaging,2010-12-20,0.85,2,6554,0.85,52,0.57,0,0.85
15034,Gift Packaging,2011-01-05,0.85,1,6549,0.85,26,0.57,0,0.85
15034,Gift Packaging,2011-01-06,0.14,168,7059,0.14,4442,0.09,1,0.85
15034,Gift Packaging,2011-01-10,0.85,2,6383,0.85,52,0.57,0,0.85
15034,Gift Packaging,2011-01-13,0.83,3,6384,0.83,79,0.56,1,0.85
15034,Gift Packaging,2011-01-17,0.83,1,6375,0.83,26,0.56,1,0.85
15034,Gift Packaging,2011-01-19,0.83,2,6377,0.83,52,0.56,1,0.85
15034,Gift Packaging,2011-02-04,0.14,24,6442,0.14,634,0.09,1,0.85
15034,Gift Packaging,2011-02-09,0.83,6,6363,0.83,158,0.56,1,0.85
15034,Gift Packaging,2011-02-11,0.83,2,6345,0.83,52,0.56,1,0.85
15034,Gift Packaging,2011-02-24,0.14,48,6484,0.14,1269,0.09,1,0.85
15034,Gift Packaging,2011-03-01,0.83,3,6298,0.83,79,0.56,1,0.85
15034,Gift Packaging,2011-03-04,0.14,36,6396,0.14,951,0.09,1,0.85
15034,Gift Packaging,2011-03-13,0.14,12,6286,0.14,317,0.09,1,0.85
15034,Gift Packaging,2011-03-18,0.14,48,6385,0.14,1269,0.09,1,0.85
15034,Gift Packaging,2011-03-27,0.14,24,6263,0.14,634,0.09,1,0.85
15034,Gift Packaging,2011-04-11,0.14,24,6239,0.14,634,0.09,1,0.85
15034,Gift Packaging,2011-04-18,0.48,13,6181,0.49,343,0.33,1,0.85
15034,Gift Packaging,2011-04-19,0.14,60,6312,0.14,1586,0.09,1,0.85
15034,Gift Packaging,2011-04-20,0.14,12,6105,0.14,317,0.09,1,0.85
15034,Gift Packaging,2011-04-26,0.14,144,6498,0.14,3807,0.09,1,0.85
15034,Gift Packaging,2011-04-27,0.14,48,6060,0.14,1269,0.09,1,0.85
15034,Gift Packaging,2011-04-28,0.07,240,6600,0.07,6346,0.05,1,0.85
15034,Gift Packaging,2011-05-05,0.48,305,6559,0.49,8065,0.33,1,0.85
15034,Gift Packaging,2011-05-06,0.14,192,5908,0.14,5077,0.09,1,0.85
15034,Gift Packaging,2011-05-09,0.14,24,5201,0.14,634,0.09,1,0.85
15034,Gift Packaging,2011-05-10,0.37,28,5189,0.37,740,0.25,1,0.85
15034,Gift Packaging,2011-05-11,0.14,12,5112,0.14,317,0.09,1,0.85
15034,Gift Packaging,2011-05-15,0.14,12,5100,0.14,317,0.09,1,0.85
15034,Gift Packaging,2011-05-22,0.14,48,5199,0.14,1269,0.09,1,0.85
15034,Gift Packaging,2011-05-24,0.6,26,5083,0.6,687,0.41,1,0.85
15034,Gift Packaging,2011-05-25,0.14,60,5161,0.14,1586,0.09,1,0.85
15034,Gift Packaging,2011-05-26,0.14,96,5212,0.14,2538,0.09,1,0.85
15034,Gift Packaging,2011-05-29,0.14,24,4895,0.14,634,0.09,1,0.85
15034,Gift Packaging,2011-06-01,0.14,24,4871,0.14,634,0.09,1,0.85
15034,Gift Packaging,2011-06-02,0.07,240,5509,0.07,6346,0.05,1,0.85
15034,Gift Packaging,2011-06-07,0.14,12,4570,0.14,317,0.09,1,0.85
15034,Gift Packaging,2011-06-09,0.11,1248,8346,0.11,33001,0.07,1,0.85
15034,Gift Packaging,2011-06-12,0.14,12,3310,0.14,317,0.09,1,0.85
15034,Gift Packaging,2011-06-13,0.14,24,3335,0.14,634,0.09,1,0.85
15034,Gift Packaging,2011-06-19,0.14,24,3311,0.14,634,0.09,1,0.85
15034,Gift Packaging,2011-06-20,0.14,24,3287,0.14,634,0.09,1,0.85
15034,Gift Packaging,2011-06-23,0.14,12,3226,0.14,317,0.09,1,0.85
15034,Gift Packaging,2011-06-29,0.83,1,3181,0.83,26,0.56,1,0.85
15034,Gift Packaging,2011-07-01,0.14,24,3250,0.14,634,0.09,1,0.85
15034,Gift Packaging,2011-07-04,0.83,3,3162,0.83,79,0.56,1,0.85
15034,Gift Packaging,2011-07-17,0.14,48,3297,0.14,1269,0.09,1,0.85
15034,Gift Packaging,2011-07-18,0.14,96,3396,0.14,2538,0.09,1,0.85
15034,Gift Packaging,2011-07-21,0.14,1,3009,0.14,26,0.09,1,0.85
15034,Gift Packaging,2011-07-22,0.14,24,3078,0.14,634,0.09,1,0.85
15034,Gift Packaging,2011-07-26,0.83,4,2993,0.83,105,0.56,1,0.85
15034,Gift Packaging,2011-07-28,0.14,12,3013,0.14,317,0.09,1,0.85
15034,Gift Packaging,2011-08-01,0.83,7,2986,0.83,185,0.56,1,0.85
15034,Gift Packaging,2011-08-03,0.14,12,2994,0.14,317,0.09,1,0.85
15034,Gift Packaging,2011-08-08,0.83,26,3025,0.83,687,0.56,1,0.85
15034,Gift Packaging,2011-08-10,0.83,50,3073,0.83,1322,0.56,1,0.85
15034,Gift Packaging,2011-08-11,0.14,24,2943,0.14,634,0.09,1,0.85
15034,Gift Packaging,2011-08-18,0.14,24,2919,0.14,634,0.09,1,0.85
15034,Gift Packaging,2011-08-25,0.14,24,2895,0.14,634,0.09,1,0.85
15034,Gift Packaging,2011-08-26,0.14,24,2871,0.14,634,0.09,1,0.85
15034,Gift Packaging,2011-08-30,0.83,14,2816,0.83,370,0.56,1,0.85
15034,Gift Packaging,2011-09-01,0.14,24,2833,0.14,634,0.09,1,0.85
15034,Gift Packaging,2011-09-02,0.14,12,2772,0.14,317,0.09,1,0.85
15034,Gift Packaging,2011-09-05,0.14,12,2760,0.14,317,0.09,1,0.85
15034,Gift Packaging,2011-09-06,0.14,72,2932,0.14,1903,0.09,1,0.85
15034,Gift Packaging,2011-09-09,0.14,24,2713,0.14,634,0.09,1,0.85
15034,Gift Packaging,2011-09-14,0.83,6,2634,0.83,158,0.56,1,0.85
15034,Gift Packaging,2011-09-15,0.14,3,2619,0.14,79,0.09,1,0.85
15034,Gift Packaging,2011-09-16,0.14,12,2643,0.14,317,0.09,1,0.85
15034,Gift Packaging,2011-09-20,0.14,168,3109,0.14,4442,0.09,1,0.85
15034,Gift Packaging,2011-09-21,0.14,24,2500,0.14,634,0.09,1,0.85
15034,Gift Packaging,2011-09-25,0.14,24,2476,0.14,634,0.09,1,0.85
15034,Gift Packaging,2011-09-27,0.48,13,2418,0.49,343,0.33,1,0.85
15034,Gift Packaging,2011-10-02,0.07,1200,6043,0.07,31732,0.05,1,0.85
15034,Gift Packaging,2011-10-03,0.83,1,1169,0.83,26,0.56,1,0.85
15034,Gift Packaging,2011-10-07,0.14,48,1312,0.14,1269,0.09,1,0.85
15034,Gift Packaging,2011-10-12,0.83,1,1120,0.83,26,0.56,1,0.85
15034,Gift Packaging,2011-10-13,0.14,396,2329,0.14,10471,0.09,1,0.85
15034,Gift Packaging,2011-10-24,0.48,25,796,0.49,661,0.33,1,0.85
15034,Gift Packaging,2011-10-27,0.14,96,989,0.14,2538,0.09,1,0.85
15034,Gift Packaging,2011-10-30,0.14,24,672,0.14,634,0.09,1,0.85
15034,Gift Packaging,2011-11-01,0.14,60,758,0.14,1586,0.09,1,0.85
15034,Gift Packaging,2011-11-02,0.14,24,588,0.14,634,0.09,1,0.85
15034,Gift Packaging,2011-11-03,0.83,1,494,0.83,26,0.56,1,0.85
15034,Gift Packaging,2011-11-04,0.14,312,1446,0.14,8250,0.09,1,0.85
15034,Gift Packaging,2011-11-08,0.83,2,184,0.83,52,0.56,1,0.85
15034,Gift Packaging,2011-11-09,0.48,13,215,0.49,343,0.33,1,0.85
15034,Gift Packaging,2011-11-11,0.83,1,166,0.83,26,0.56,1,0.85
15034,Gift Packaging,2011-11-13,0.14,12,198,0.14,317,0.09,1,0.85
15034,Gift Packaging,2011-11-15,0.6,17,202,0.6,449,0.41,1,0.85
15034,Gift Packaging,2011-11-16,0.48,3,142,0.49,79,0.33,1,0.85
15034,Gift Packaging,2011-11-21,0.14,48,277,0.14,1269,0.09,1,0.85
15034,Gift Packaging,2011-11-22,0.14,24,155,0.14,634,0.09,1,0.85
15034,Gift Packaging,2011-11-24,0.14,40,180,0.14,1057,0.09,1,0.85
15034,Gift Packaging,2011-11-28,0.14,12,54,0.14,317,0.09,1,0.85
15034,Gift Packaging,2011-11-29,0.83,1,9,0.83,26,0.56,1,0.85
15034,Gift Packaging,2011-11-30,0.83,3,14,0.83,79,0.56,1,0.85
15034,Gift Packaging,2011-12-05,0.83,1,5,0.83,26,0.56,1,0.85
15034,Gift Packaging,2011-12-08,0.83,1,4,0.83,26,0.56,1,0.85
15036,General Merchandise,2010-12-02,0.75,48,24035,0.76,1475,0.44,1,1.63
15036,General Merchandise,2010-12-03,1.02,15,23843,1.03,461,0.59,1,1.63
15036,General Merchandise,2010-12-05,0.75,12,23815,0.76,368,0.44,1,1.63
15036,General Merchandise,2010-12-06,1.28,4,23768,1.3,122,0.75,1,1.63
15036,General Merchandise,2010-12-08,1.02,13,23803,1.03,399,0.59,1,1.63
15036,General Merchandise,2010-12-09,1.28,1,23738,1.3,30,0.75,1,1.63
15036,General Merchandise,2010-12-10,1.28,3,23746,1.3,92,0.75,1,1.63
15036,General Merchandise,2010-12-13,1.28,4,23747,1.3,122,0.75,1,1.63
15036,General Merchandise,2010-12-14,0.75,12,23778,0.76,368,0.44,1,1.63
15036,General Merchandise,2010-12-16,0.75,12,23766,0.76,368,0.44,1,1.63
15036,General Merchandise,2010-12-17,1.28,7,23732,1.3,215,0.75,1,1.63
15036,General Merchandise,2010-12-20,1.28,6,23721,1.3,184,0.75,1,1.63
15036,General Merchandise,2010-12-21,0.75,24,23793,0.76,737,0.44,1,1.63
15036,General Merchandise,2011-01-06,1.02,13,23721,1.03,399,0.59,1,1.63
15036,General Merchandise,2011-01-07,1.28,5,23673,1.3,153,0.75,1,1.63
15036,General Merchandise,2011-01-10,1.28,19,23729,1.3,584,0.75,1,1.63
15036,General Merchandise,2011-01-11,0.75,12,23680,0.76,368,0.44,1,1.63
15036,General Merchandise,2011-01-12,1.28,4,23633,1.3,122,0.75,1,1.63
15036,General Merchandise,2011-01-13,0.92,121,24139,0.93,3720,0.53,1,1.63
15036,General Merchandise,2011-01-14,1.25,3,23504,1.27,92,0.73,1,1.63
15036,General Merchandise,2011-01-17,1.25,15,23553,1.27,461,0.73,1,1.63
15036,General Merchandise,2011-01-19,0.75,12,23525,0.76,368,0.44,1,1.63
15036,General Merchandise,2011-01-23,0.75,12,23513,0.76,368,0.44,1,1.63
15036,General Merchandise,2011-01-24,1.25,3,23462,1.27,92,0.73,1,1.63
15036,General Merchandise,2011-01-25,0.75,48,23655,0.76,1475,0.44,1,1.63
15036,General Merchandise,2011-01-26,0.75,12,23450,0.76,368,0.44,1,1.63
15036,General Merchandise,2011-01-27,0.75,48,23595,0.76,1475,0.44,1,1.63
15036,General Merchandise,2011-01-28,1.25,1,23342,1.27,30,0.73,1,1.63
15036,General Merchandise,2011-01-31,0.91,649,26164,0.92,19955,0.53,1,1.63
15036,General Merchandise,2011-02-01,0.75,36,22844,0.76,1106,0.44,1,1.63
15036,General Merchandise,2011-02-02,1.25,4,22669,1.27,122,0.73,1,1.63
15036,General Merchandise,2011-02-03,1.25,12,22700,1.27,368,0.73,1,1.63
15036,General Merchandise,2011-02-04,0.7,1212,27916,0.71,37266,0.41,1,1.63
15036,General Merchandise,2011-02-08,1.63,1,21428,1.65,30,0.95,0,1.63
15036,General Merchandise,2011-02-09,1.63,31,21558,1.65,953,0.95,0,1.63
15036,General Merchandise,2011-02-13,0.75,36,21548,0.76,1106,0.44,1,1.63
15036,General Merchandise,2011-02-14,1.63,4,21373,1.65,122,0.95,0,1.63
15036,General Merchandise,2011-02-15,0.75,60,21613,0.76,1844,0.44,1,1.63
15036,General Merchandise,2011-02-16,1.01,637,24067,1.02,19586,0.59,1,1.63
15036,General Merchandise,2011-02-17,0.75,24,20759,0.76,737,0.44,1,1.63
15036,General Merchandise,2011-02-18,1.19,13,20687,1.21,399,0.69,1,1.63
15036,General Merchandise,2011-02-20,0.75,24,20722,0.76,737,0.44,1,1.63
15036,General Merchandise,2011-02-22,0.75,24,20698,0.76,737,0.44,1,1.63
15036,General Merchandise,2011-02-23,1.19,20,20657,1.21,614,0.69,1,1.63
15036,General Merchandise,2011-02-24,0.75,36,20706,0.76,1106,0.44,1,1.63
15036,General Merchandise,2011-02-25,0.75,48,20723,0.76,1475,0.44,1,1.63
15036,General Merchandise,2011-02-28,1.04,38,20631,1.06,1168,0.61,1,1.63
15036,General Merchandise,2011-03-01,1.19,16,20497,1.21,491,0.69,1,1.63
15036,General Merchandise,2011-03-03,1.63,7,20442,1.65,215,0.95,0,1.63
15036,General Merchandise,2011-03-04,1.63,30,20535,1.65,922,0.95,0,1.63
15036,General Merchandise,2011-03-07,1.19,45,20571,1.21,1383,0.69,1,1.63
15036,General Merchandise,2011-03-08,1.63,4,20347,1.65,122,0.95,0,1.63
15036,General Merchandise,2011-03-09,0.75,84,20691,0.76,2582,0.44,1,1.63
15036,General Merchandise,2011-03-10,0.75,224,21217,0.76,6887,0.44,1,1.63
15036,General Merchandise,2011-03-13,0.75,12,20070,0.76,368,0.44,1,1.63
15036,General Merchandise,2011-03-14,0.75,12,20058,0.76,368,0.44,1,1.63
15036,General Merchandise,2011-03-16,0.75,48,20203,0.76,1475,0.44,1,1.63
15036,General Merchandise,2011-03-17,1.43,634,22708,1.45,19493,0.84,1,1.63
15036,General Merchandise,2011-03-18,0.7,612,21978,0.71,18817,0.41,1,1.63
15036,General Merchandise,2011-03-20,0.75,36,18856,0.76,1106,0.44,1,1.63
15036,General Merchandise,2011-03-21,0.75,24,18768,0.76,737,0.44,1,1.63
15036,General Merchandise,2011-03-22,1.63,51,18862,1.65,1568,0.95,0,1.63
15036,General Merchandise,2011-03-27,0.75,24,18693,0.76,737,0.44,1,1.63
15036,General Merchandise,2011-03-28,1.19,28,18686,1.21,860,0.69,1,1.63
15036,General Merchandise,2011-03-30,0.73,1212,23817,0.74,37266,0.43,1,1.63
15036,General Merchandise,2011-03-31,1.63,1,17329,1.65,30,0.95,0,1.63
15036,General Merchandise,2011-04-01,0.83,12,17376,0.84,368,0.48,1,1.63
15036,General Merchandise,2011-04-04,1.63,6,17338,1.65,184,0.95,0,1.63
15036,General Merchandise,2011-04-07,0.75,48,17515,0.76,1475,0.44,1,1.63
15036,General Merchandise,2011-04-08,1.13,93,17663,1.15,2859,0.66,1,1.63
15036,General Merchandise,2011-04-11,0.83,12,17217,0.84,368,0.48,1,1.63
15036,General Merchandise,2011-04-12,0.83,12,17205,0.84,368,0.48,1,1.63
15036,General Merchandise,2011-04-13,0.8,684,20120,0.81,21031,0.47,1,1.63
15036,General Merchandise,2011-04-14,0.83,24,16561,0.84,737,0.48,1,1.63
